geo_name,age_group,pop,country
Matzikama (WC011),55-59 years,3224.071874730529,SOUTH AFRICA
Matzikama (WC011),60-64 years,2158.1681085304726,SOUTH AFRICA
Matzikama (WC011),65-69 years,1751.9691600640908,SOUTH AFRICA
Matzikama (WC011),70-74 years,978.8428542627064,SOUTH AFRICA
Matzikama (WC011),75+ years,933.7466410300474,SOUTH AFRICA
Cederberg (WC012),25-29 years,5112.393605513767,SOUTH AFRICA
Cederberg (WC012),30-34 years,5660.182356219977,SOUTH AFRICA
Cederberg (WC012),35-39 years,4235.638338784384,SOUTH AFRICA
Cederberg (WC012),40-44 years,3919.050597682137,SOUTH AFRICA
Cederberg (WC012),45-49 years,3737.947748347898,SOUTH AFRICA
Cederberg (WC012),50-54 years,3393.8469949419286,SOUTH AFRICA
Cederberg (WC012),55-59 years,2311.5536599560455,SOUTH AFRICA
Cederberg (WC012),60-64 years,1644.557556550592,SOUTH AFRICA
Cederberg (WC012),65-69 years,1367.7112606999872,SOUTH AFRICA
Cederberg (WC012),70-74 years,882.5900781934093,SOUTH AFRICA
Cederberg (WC012),75+ years,701.2476287553279,SOUTH AFRICA
Bergrivier (WC013),25-29 years,6346.332145738012,SOUTH AFRICA
Bergrivier (WC013),30-34 years,6496.925239477139,SOUTH AFRICA
Bergrivier (WC013),35-39 years,6044.522529905875,SOUTH AFRICA
Bergrivier (WC013),40-44 years,4607.334698877532,SOUTH AFRICA
Bergrivier (WC013),45-49 years,4582.788569589753,SOUTH AFRICA
Bergrivier (WC013),50-54 years,3711.0333344992223,SOUTH AFRICA
Bergrivier (WC013),55-59 years,3255.6463550266067,SOUTH AFRICA
Bergrivier (WC013),60-64 years,2341.592818131353,SOUTH AFRICA
Bergrivier (WC013),65-69 years,1641.6987471404477,SOUTH AFRICA
Bergrivier (WC013),70-74 years,1401.454401666112,SOUTH AFRICA
Bergrivier (WC013),75+ years,1004.7088887846737,SOUTH AFRICA
Saldanha Bay (WC014),25-29 years,12768.744133107492,SOUTH AFRICA
Saldanha Bay (WC014),30-34 years,12138.95685419564,SOUTH AFRICA
Saldanha Bay (WC014),35-39 years,8779.536356748493,SOUTH AFRICA
Saldanha Bay (WC014),40-44 years,7082.090257954419,SOUTH AFRICA
Saldanha Bay (WC014),45-49 years,6709.5910912428135,SOUTH AFRICA
Saldanha Bay (WC014),50-54 years,5950.381204519013,SOUTH AFRICA
Saldanha Bay (WC014),55-59 years,4775.507881616653,SOUTH AFRICA
Saldanha Bay (WC014),60-64 years,3574.121520059191,SOUTH AFRICA
Saldanha Bay (WC014),65-69 years,2659.5270135477163,SOUTH AFRICA
Saldanha Bay (WC014),70-74 years,1643.6976568578482,SOUTH AFRICA
Saldanha Bay (WC014),75+ years,1164.035148590175,SOUTH AFRICA
Swartland (WC015),25-29 years,13195.474354599715,SOUTH AFRICA
Swartland (WC015),30-34 years,12153.43789227923,SOUTH AFRICA
Swartland (WC015),35-39 years,10229.360900847834,SOUTH AFRICA
Swartland (WC015),40-44 years,9007.9564068519,SOUTH AFRICA
Swartland (WC015),45-49 years,7821.309389160364,SOUTH AFRICA
Swartland (WC015),50-54 years,6624.837296280122,SOUTH AFRICA
Swartland (WC015),55-59 years,5242.918448744614,SOUTH AFRICA
Swartland (WC015),60-64 years,4478.701049328029,SOUTH AFRICA
Swartland (WC015),65-69 years,2826.372633310697,SOUTH AFRICA
Swartland (WC015),70-74 years,1859.7174421981824,SOUTH AFRICA
Swartland (WC015),75+ years,1693.5538601371832,SOUTH AFRICA
Witzenberg (WC022),25-29 years,15855.762270257568,SOUTH AFRICA
Witzenberg (WC022),30-34 years,16687.671391653137,SOUTH AFRICA
Witzenberg (WC022),35-39 years,12986.014055042262,SOUTH AFRICA
Witzenberg (WC022),40-44 years,9232.8947892686665,SOUTH AFRICA
Witzenberg (WC022),45-49 years,8197.674125404088,SOUTH AFRICA
Witzenberg (WC022),50-54 years,6818.7763756011755,SOUTH AFRICA
Witzenberg (WC022),55-59 years,5523.535208869214,SOUTH AFRICA
Witzenberg (WC022),60-64 years,3845.3031807635007,SOUTH AFRICA
Witzenberg (WC022),65-69 years,2673.152293464668,SOUTH AFRICA
Witzenberg (WC022),70-74 years,1684.3047353708043,SOUTH AFRICA
Witzenberg (WC022),75+ years,1647.4344887087054,SOUTH AFRICA
Drakenstein (WC023),25-29 years,26498.280548248633,SOUTH AFRICA
Drakenstein (WC023),30-34 years,25334.285742652708,SOUTH AFRICA
Drakenstein (WC023),35-39 years,22453.220799532777,SOUTH AFRICA
Drakenstein (WC023),40-44 years,18836.677607849502,SOUTH AFRICA
Drakenstein (WC023),45-49 years,18477.178782356103,SOUTH AFRICA
Drakenstein (WC023),50-54 years,16117.020547362186,SOUTH AFRICA
Drakenstein (WC023),55-59 years,12461.5285998115,SOUTH AFRICA
Drakenstein (WC023),60-64 years,9443.456669514693,SOUTH AFRICA
Drakenstein (WC023),65-69 years,6974.029964210426,SOUTH AFRICA
Drakenstein (WC023),70-74 years,4770.738103844395,SOUTH AFRICA
Drakenstein (WC023),75+ years,4599.292141149001,SOUTH AFRICA
Stellenbosch (WC024),25-29 years,19687.737227589652,SOUTH AFRICA
Stellenbosch (WC024),30-34 years,19284.753537486096,SOUTH AFRICA
Stellenbosch (WC024),35-39 years,13852.895140002747,SOUTH AFRICA
Stellenbosch (WC024),40-44 years,10520.824794739405,SOUTH AFRICA
Stellenbosch (WC024),45-49 years,9769.816923919198,SOUTH AFRICA
Stellenbosch (WC024),50-54 years,8366.367606466785,SOUTH AFRICA
Stellenbosch (WC024),55-59 years,7053.825604852647,SOUTH AFRICA
Stellenbosch (WC024),60-64 years,5666.297003698057,SOUTH AFRICA
Stellenbosch (WC024),65-69 years,4285.476731146173,SOUTH AFRICA
Stellenbosch (WC024),70-74 years,2731.9108666533843,SOUTH AFRICA
Stellenbosch (WC024),75+ years,2617.849753521421,SOUTH AFRICA
Breede Valley (WC025),25-29 years,17559.72960628003,SOUTH AFRICA
Breede Valley (WC025),30-34 years,18615.202869007615,SOUTH AFRICA
Breede Valley (WC025),35-39 years,15005.62991039058,SOUTH AFRICA
Breede Valley (WC025),40-44 years,11560.870135966445,SOUTH AFRICA
Breede Valley (WC025),45-49 years,10705.460840742555,SOUTH AFRICA
Breede Valley (WC025),50-54 years,9878.18568297358,SOUTH AFRICA
Breede Valley (WC025),55-59 years,7912.294859068195,SOUTH AFRICA
Breede Valley (WC025),60-64 years,6329.7566694792695,SOUTH AFRICA
Breede Valley (WC025),65-69 years,4371.774199385739,SOUTH AFRICA
Breede Valley (WC025),70-74 years,3268.6781818512195,SOUTH AFRICA
Breede Valley (WC025),75+ years,2970.24019847793,SOUTH AFRICA
Langeberg (WC026),25-29 years,9660.532496395435,SOUTH AFRICA
Langeberg (WC026),30-34 years,10475.209620957921,SOUTH AFRICA
Langeberg (WC026),35-39 years,8930.993503368956,SOUTH AFRICA
Langeberg (WC026),40-44 years,7900.47254463051,SOUTH AFRICA
Langeberg (WC026),45-49 years,7053.01991201901,SOUTH AFRICA
Langeberg (WC026),50-54 years,5798.326976981118,SOUTH AFRICA
Langeberg (WC026),55-59 years,4663.453186378431,SOUTH AFRICA
Langeberg (WC026),60-64 years,3705.173748567522,SOUTH AFRICA
Langeberg (WC026),65-69 years,3033.9914517192437,SOUTH AFRICA
Langeberg (WC026),70-74 years,1952.1604719825925,SOUTH AFRICA
Langeberg (WC026),75+ years,1937.158114666287,SOUTH AFRICA
Theewaterskloof (WC031),25-29 years,11863.90374411062,SOUTH AFRICA
Theewaterskloof (WC031),30-34 years,11017.79715236101,SOUTH AFRICA
Theewaterskloof (WC031),35-39 years,9619.601504746872,SOUTH AFRICA
Theewaterskloof (WC031),40-44 years,7953.303435070103,SOUTH AFRICA
Theewaterskloof (WC031),45-49 years,7338.010792363973,SOUTH AFRICA
Theewaterskloof (WC031),50-54 years,6442.237943573249,SOUTH AFRICA
Theewaterskloof (WC031),55-59 years,4838.165847645376,SOUTH AFRICA
Theewaterskloof (WC031),60-64 years,3325.227392546473,SOUTH AFRICA
Theewaterskloof (WC031),65-69 years,2135.9138533874666,SOUTH AFRICA
Theewaterskloof (WC031),70-74 years,1363.7406493363055,SOUTH AFRICA
Theewaterskloof (WC031),75+ years,1548.2786914189562,SOUTH AFRICA
Overstrand (WC032),25-29 years,10058.00449303085,SOUTH AFRICA
Overstrand (WC032),30-34 years,10999.268774700982,SOUTH AFRICA
Overstrand (WC032),35-39 years,7476.511217937914,SOUTH AFRICA
Overstrand (WC032),40-44 years,5742.579720240594,SOUTH AFRICA
Overstrand (WC032),45-49 years,4680.9149222358865,SOUTH AFRICA
Overstrand (WC032),50-54 years,4038.3816808984593,SOUTH AFRICA
Overstrand (WC032),55-59 years,3876.1802080373645,SOUTH AFRICA
Overstrand (WC032),60-64 years,3970.595869482449,SOUTH AFRICA
Overstrand (WC032),65-69 years,3882.0254898965295,SOUTH AFRICA
Overstrand (WC032),70-74 years,3228.456211190175,SOUTH AFRICA
Overstrand (WC032),75+ years,3498.069661721522,SOUTH AFRICA
Cape Agulhas (WC033),25-29 years,2754.7665011959243,SOUTH AFRICA
Cape Agulhas (WC033),30-34 years,2525.159392630804,SOUTH AFRICA
Cape Agulhas (WC033),35-39 years,2247.2587441922988,SOUTH AFRICA
Cape Agulhas (WC033),40-44 years,2473.3499012430034,SOUTH AFRICA
Cape Agulhas (WC033),45-49 years,2484.4289105019575,SOUTH AFRICA
Cape Agulhas (WC033),50-54 years,2210.2145976643033,SOUTH AFRICA
Cape Agulhas (WC033),55-59 years,1793.552621746306,SOUTH AFRICA
Cape Agulhas (WC033),60-64 years,1394.9227767059278,SOUTH AFRICA
Cape Agulhas (WC033),65-69 years,1017.7726928864581,SOUTH AFRICA
Cape Agulhas (WC033),70-74 years,835.3357123203753,SOUTH AFRICA
Cape Agulhas (WC033),75+ years,776.2856987986671,SOUTH AFRICA
Swellendam (WC034),25-29 years,2896.9536580034483,SOUTH AFRICA
Swellendam (WC034),30-34 years,2971.8012581526505,SOUTH AFRICA
Swellendam (WC034),35-39 years,2724.4364387413298,SOUTH AFRICA
Swellendam (WC034),40-44 years,2250.8062807063357,SOUTH AFRICA
Swellendam (WC034),45-49 years,2744.0053167986716,SOUTH AFRICA
Swellendam (WC034),50-54 years,2190.3901096129694,SOUTH AFRICA
Swellendam (WC034),55-59 years,1817.5739641473879,SOUTH AFRICA
Swellendam (WC034),60-64 years,1139.5186772586558,SOUTH AFRICA
Swellendam (WC034),65-69 years,838.8059974089499,SOUTH AFRICA
Swellendam (WC034),70-74 years,653.6087114583664,SOUTH AFRICA
Swellendam (WC034),75+ years,781.569052243233,SOUTH AFRICA
Kannaland (WC041),25-29 years,1478.361755886347,SOUTH AFRICA
Kannaland (WC041),30-34 years,1441.211297209024,SOUTH AFRICA
Kannaland (WC041),35-39 years,1288.0622056524746,SOUTH AFRICA
Kannaland (WC041),40-44 years,1385.3300814386807,SOUTH AFRICA
Kannaland (WC041),45-49 years,1508.87279386205,SOUTH AFRICA
Kannaland (WC041),50-54 years,1261.5863606461999,SOUTH AFRICA
Kannaland (WC041),55-59 years,1101.223008158037,SOUTH AFRICA
Kannaland (WC041),60-64 years,883.0717533527497,SOUTH AFRICA
Kannaland (WC041),65-69 years,677.1915736497047,SOUTH AFRICA
Kannaland (WC041),70-74 years,542.2721401939832,SOUTH AFRICA
Kannaland (WC041),75+ years,649.5725770419285,SOUTH AFRICA
Hessequa (WC042),25-29 years,3892.3341361059634,SOUTH AFRICA
Hessequa (WC042),30-34 years,3205.3634315776,SOUTH AFRICA
Hessequa (WC042),35-39 years,2914.988795150357,SOUTH AFRICA
Hessequa (WC042),40-44 years,3365.2657362478867,SOUTH AFRICA
Hessequa (WC042),45-49 years,3528.410810004186,SOUTH AFRICA
Hessequa (WC042),50-54 years,3220.5417433975854,SOUTH AFRICA
Hessequa (WC042),55-59 years,2883.6759045362637,SOUTH AFRICA
Hessequa (WC042),60-64 years,2605.368497300332,SOUTH AFRICA
Hessequa (WC042),65-69 years,2470.642592340995,SOUTH AFRICA
Hessequa (WC042),70-74 years,1927.8726894179051,SOUTH AFRICA
Hessequa (WC042),75+ years,2586.237155032153,SOUTH AFRICA
Mossel Bay (WC043),25-29 years,8202.159428660589,SOUTH AFRICA
Mossel Bay (WC043),30-34 years,7902.539804861044,SOUTH AFRICA
Mossel Bay (WC043),35-39 years,5696.152044861281,SOUTH AFRICA
Mossel Bay (WC043),40-44 years,5379.445420602849,SOUTH AFRICA
Mossel Bay (WC043),45-49 years,5507.068675519055,SOUTH AFRICA
Mossel Bay (WC043),50-54 years,5368.826670104275,SOUTH AFRICA
Mossel Bay (WC043),55-59 years,4942.639551499789,SOUTH AFRICA
Mossel Bay (WC043),60-64 years,4350.266235697391,SOUTH AFRICA
Mossel Bay (WC043),65-69 years,4261.379121709724,SOUTH AFRICA
Mossel Bay (WC043),70-74 years,3336.6231293469764,SOUTH AFRICA
Mossel Bay (WC043),75+ years,4198.767861028427,SOUTH AFRICA
George (WC044),25-29 years,18775.297577946425,SOUTH AFRICA
George (WC044),30-34 years,17760.435703644136,SOUTH AFRICA
George (WC044),35-39 years,14342.813857373192,SOUTH AFRICA
George (WC044),40-44 years,12647.706861184692,SOUTH AFRICA
George (WC044),45-49 years,13089.87003054428,SOUTH AFRICA
George (WC044),50-54 years,11684.709302409588,SOUTH AFRICA
George (WC044),55-59 years,9642.111958306627,SOUTH AFRICA
George (WC044),60-64 years,7755.952119630869,SOUTH AFRICA
George (WC044),65-69 years,5247.548661455763,SOUTH AFRICA
George (WC044),70-74 years,4121.243339039032,SOUTH AFRICA
George (WC044),75+ years,5385.622623537878,SOUTH AFRICA
Oudtshoorn (WC045),25-29 years,6637.36818625309,SOUTH AFRICA
Oudtshoorn (WC045),30-34 years,6228.785320412592,SOUTH AFRICA
Oudtshoorn (WC045),35-39 years,5842.517595201901,SOUTH AFRICA
Oudtshoorn (WC045),40-44 years,4959.094138612914,SOUTH AFRICA
Oudtshoorn (WC045),45-49 years,5389.062982064865,SOUTH AFRICA
Oudtshoorn (WC045),50-54 years,5268.960870014987,SOUTH AFRICA
Oudtshoorn (WC045),55-59 years,4490.39805873975,SOUTH AFRICA
Oudtshoorn (WC045),60-64 years,3355.346239875535,SOUTH AFRICA
Oudtshoorn (WC045),65-69 years,2763.4918218452303,SOUTH AFRICA
Oudtshoorn (WC045),70-74 years,1930.013313377841,SOUTH AFRICA
Oudtshoorn (WC045),75+ years,2710.5676663946642,SOUTH AFRICA
Bitou (WC047),25-29 years,6356.447634844243,SOUTH AFRICA
Bitou (WC047),30-34 years,6959.660911605699,SOUTH AFRICA
Bitou (WC047),35-39 years,5109.94875673465,SOUTH AFRICA
Bitou (WC047),40-44 years,3763.7683058011407,SOUTH AFRICA
Bitou (WC047),45-49 years,3652.427954751678,SOUTH AFRICA
Bitou (WC047),50-54 years,3100.00297621913,SOUTH AFRICA
Bitou (WC047),55-59 years,2291.6415121789455,SOUTH AFRICA
Bitou (WC047),60-64 years,1794.815768170386,SOUTH AFRICA
Bitou (WC047),65-69 years,1647.2473118983535,SOUTH AFRICA
Bitou (WC047),70-74 years,1154.612123692947,SOUTH AFRICA
Bitou (WC047),75+ years,1327.0134298143348,SOUTH AFRICA
Knysna (WC048),25-29 years,6938.574300214914,SOUTH AFRICA
Knysna (WC048),30-34 years,7291.934540844013,SOUTH AFRICA
Knysna (WC048),35-39 years,5195.204369055711,SOUTH AFRICA
Knysna (WC048),40-44 years,4347.587917227985,SOUTH AFRICA
Knysna (WC048),45-49 years,3980.7128714507407,SOUTH AFRICA
Knysna (WC048),50-54 years,3668.978629052812,SOUTH AFRICA
Knysna (WC048),55-59 years,3174.6258285253725,SOUTH AFRICA
Knysna (WC048),60-64 years,2886.376323918198,SOUTH AFRICA
Knysna (WC048),65-69 years,2331.6210903902647,SOUTH AFRICA
Knysna (WC048),70-74 years,2052.91366985285,SOUTH AFRICA
Knysna (WC048),75+ years,2376.490878682227,SOUTH AFRICA
Laingsburg (WC051),25-29 years,727.7089696040632,SOUTH AFRICA
Laingsburg (WC051),30-34 years,729.6804981272489,SOUTH AFRICA
Laingsburg (WC051),35-39 years,576.9720022132881,SOUTH AFRICA
Laingsburg (WC051),40-44 years,525.1693661495143,SOUTH AFRICA
Laingsburg (WC051),45-49 years,490.06956026519975,SOUTH AFRICA
Laingsburg (WC051),50-54 years,472.01372070719873,SOUTH AFRICA
Laingsburg (WC051),55-59 years,476.79719575529907,SOUTH AFRICA
Laingsburg (WC051),60-64 years,406.27693015710526,SOUTH AFRICA
Laingsburg (WC051),65-69 years,368.85151105457726,SOUTH AFRICA
Laingsburg (WC051),70-74 years,205.76904428842158,SOUTH AFRICA
Laingsburg (WC051),75+ years,357.2238596244049,SOUTH AFRICA
Prince Albert (WC052),25-29 years,1202.6585225912368,SOUTH AFRICA
Prince Albert (WC052),30-34 years,980.9429711716413,SOUTH AFRICA
Prince Albert (WC052),35-39 years,764.6396322650855,SOUTH AFRICA
Prince Albert (WC052),40-44 years,766.7108197548492,SOUTH AFRICA
Prince Albert (WC052),45-49 years,851.3620489481524,SOUTH AFRICA
Prince Albert (WC052),50-54 years,653.5184494138027,SOUTH AFRICA
Prince Albert (WC052),55-59 years,566.4943777569731,SOUTH AFRICA
Prince Albert (WC052),60-64 years,486.21081707713637,SOUTH AFRICA
Prince Albert (WC052),65-69 years,406.8549943038038,SOUTH AFRICA
Prince Albert (WC052),70-74 years,380.4732559473781,SOUTH AFRICA
Prince Albert (WC052),75+ years,448.8346153005595,SOUTH AFRICA
Beaufort West (WC053),25-29 years,4160.448709543927,SOUTH AFRICA
Beaufort West (WC053),30-34 years,3509.189619148963,SOUTH AFRICA
Beaufort West (WC053),35-39 years,2779.306700127301,SOUTH AFRICA
Beaufort West (WC053),40-44 years,2500.7378889807296,SOUTH AFRICA
Beaufort West (WC053),45-49 years,2505.149844574495,SOUTH AFRICA
Beaufort West (WC053),50-54 years,2490.131428465058,SOUTH AFRICA
Beaufort West (WC053),55-59 years,2227.407485797143,SOUTH AFRICA
Beaufort West (WC053),60-64 years,1927.6046450395554,SOUTH AFRICA
Beaufort West (WC053),65-69 years,1549.5426180208415,SOUTH AFRICA
Beaufort West (WC053),70-74 years,1183.893025584121,SOUTH AFRICA
Beaufort West (WC053),75+ years,1573.6594087123958,SOUTH AFRICA
Hhukwini,25-29 years,1090.7301808927105,ESWATINI
Lobamba,25-29 years,2879.341398538366,ESWATINI
Madlangempisi,25-29 years,1881.8616072086086,ESWATINI
Maphalaleni,25-29 years,2157.0666808058136,ESWATINI
Mayiwane,25-29 years,1676.5111655075511,ESWATINI
Mbabane East,25-29 years,4079.510502735041,ESWATINI
Mbabane West,25-29 years,2604.468966045428,ESWATINI
Mhlangatane,25-29 years,2486.0487329262437,ESWATINI
Motjane,25-29 years,3425.094570273033,ESWATINI
Ndzingeni,25-29 years,2119.478236023601,ESWATINI
Nkhaba,25-29 years,1741.2653004715996,ESWATINI
Ntfonjeni,25-29 years,2344.2327421402542,ESWATINI
Pigg's Peak,25-29 years,1924.7723096590994,ESWATINI
Timphisini,25-29 years,939.2675980829673,ESWATINI
Dvokodvweni,25-29 years,3132.5921592539244,ESWATINI
Hlane,25-29 years,786.2526901199765,ESWATINI
Lomahasha,25-29 years,2465.8685059340232,ESWATINI
Lubuli,25-29 years,1598.7840274770756,ESWATINI
Lugongolweni,25-29 years,1720.7524323751115,ESWATINI
Matsanjeni North,25-29 years,1434.7919630732613,ESWATINI
Mhlume,25-29 years,1882.8595305214103,ESWATINI
Mpolonjeni,25-29 years,2280.0330090166517,ESWATINI
Nkilongo,25-29 years,1763.7740151936916,ESWATINI
Siphofaneni,25-29 years,2604.3580856773387,ESWATINI
Sithobela,25-29 years,3363.223324879302,ESWATINI
Kukhanyeni,25-29 years,2005.271456891803,ESWATINI
Kwaluseni,25-29 years,4632.581778763591,ESWATINI
La-Mgabhi,25-29 years,1322.1375090947117,ESWATINI
Ludzeludze,25-29 years,3144.0128371671044,ESWATINI
Mafutseni,25-29 years,1726.7399722519244,ESWATINI
Mahlangatsha,25-29 years,2083.2203556584573,ESWATINI
Lobamba Lomdzala,25-29 years,2084.218278971259,ESWATINI
Mangcongco,25-29 years,732.1430704924842,ESWATINI
Manzini North,25-29 years,4382.990070194973,ESWATINI
Manzini South,25-29 years,1709.442634830021,ESWATINI
Mhlambanyatsi,25-29 years,995.9274661765095,ESWATINI
Mkhiweni,25-29 years,2653.2563280046425,ESWATINI
Mthongwaneni,25-29 years,1918.452128678019,ESWATINI
Ngwempisi,25-29 years,3019.494183803018,ESWATINI
Nhlambeni,25-29 years,1382.234668599017,ESWATINI
Ntondozi,25-29 years,1637.4812759401796,ESWATINI
Gege,25-29 years,2017.5791777496956,ESWATINI
Hosea,25-29 years,2174.1422574915387,ESWATINI
Kubuta,25-29 years,767.5139079129146,ESWATINI
Somntongo,25-29 years,605.0741686623484,ESWATINI
Maseyisini,25-29 years,3100.991254348524,ESWATINI
Matsanjeni South,25-29 years,1800.4754170311915,ESWATINI
Mbangweni,25-29 years,2890.3185549791892,ESWATINI
Mtsambama,25-29 years,2095.6389568844393,ESWATINI
Ngudzeni,25-29 years,893.2522453259811,ESWATINI
Nkwene,25-29 years,794.67959809475,ESWATINI
Sandleni,25-29 years,1464.7296624573248,ESWATINI
Shiselweni,25-29 years,1421.818960006834,ESWATINI
Sigwe,25-29 years,1305.7272146175214,ESWATINI
Zombodze,25-29 years,1781.5148740879513,ESWATINI
Hhukwini,30-34 years,958.2210390505563,ESWATINI
Lobamba,30-34 years,2529.5398944866165,ESWATINI
Madlangempisi,30-34 years,1653.2405687471833,ESWATINI
Maphalaleni,30-34 years,1895.011903394279,ESWATINI
Mayiwane,30-34 years,1472.8374616696565,ESWATINI
Mbabane East,30-34 years,3583.9044900628305,ESWATINI
Mbabane West,30-34 years,2288.060789494614,ESWATINI
Mhlangatane,30-34 years,2184.02703228144,ESWATINI
Motjane,30-34 years,3008.9913486095033,ESWATINI
Ndzingeni,30-34 years,1861.989952368749,ESWATINI
Nkhaba,30-34 years,1529.7248345277967,ESWATINI
Ntfonjeni,30-34 years,2059.4397893267114,ESWATINI
Pigg's Peak,30-34 years,1690.9381942542043,ESWATINI
Timphisini,30-34 years,825.1591360981257,ESWATINI
Dvokodvweni,30-34 years,2752.024071897562,ESWATINI
Hlane,30-34 years,690.7334947552602,ESWATINI
Lomahasha,30-34 years,2166.2984332057863,ESWATINI
Lubuli,30-34 years,1404.5531322628822,ESWATINI
Lugongolweni,30-34 years,1511.70400579705,ESWATINI
Matsanjeni North,30-34 years,1260.4839123019415,ESWATINI
Mhlume,30-34 years,1654.1172577124626,ESWATINI
Mpolonjeni,30-34 years,2003.0394658937264,ESWATINI
Nkilongo,30-34 years,1549.4990411891022,ESWATINI
Siphofaneni,30-34 years,2287.9633796095827,ESWATINI
Sithobela,30-34 years,2954.636632762171,ESWATINI
Kukhanyeni,30-34 years,1761.657770786755,ESWATINI
Kwaluseni,30-34 years,4069.7849965977675,ESWATINI
La-Mgabhi,30-34 years,1161.5154691103826,ESWATINI
Ludzeludze,30-34 years,2762.0572900557613,ESWATINI
Mafutseni,30-34 years,1516.9641395887277,ESWATINI
Mahlangatsha,30-34 years,1830.1369199635917,ESWATINI
Lobamba Lomdzala,30-34 years,1831.0136089288715,ESWATINI
Mangcongco,30-34 years,643.197470860102,ESWATINI
Manzini North,30-34 years,3850.5153453928474,ESWATINI
Manzini South,30-34 years,1501.7681975238818,ESWATINI
Mhlambanyatsi,30-34 years,874.9355873489983,ESWATINI
Mkhiweni,30-34 years,2330.921138908281,ESWATINI
Mthongwaneni,30-34 years,1685.3858308074334,ESWATINI
Ngwempisi,30-34 years,2652.6659891658787,ESWATINI
Nhlambeni,30-34 years,1214.3116267972182,ESWATINI
Ntondozi,30-34 years,1438.5491821387227,ESWATINI
Gege,30-34 years,1772.4702680252028,ESWATINI
Hosea,30-34 years,1910.0130256890625,ESWATINI
Kubuta,30-34 years,674.2712241850107,ESWATINI
Somntongo,30-34 years,531.565742614505,ESWATINI
Maseyisini,30-34 years,2724.262254663709,ESWATINI
Matsanjeni South,30-34 years,1581.7417131343836,ESWATINI
Mbangweni,30-34 years,2539.1834731046915,ESWATINI
Mtsambama,30-34 years,1841.0468270870708,ESWATINI
